113,21,아이유(IU),아이유(IU),제휘,제휘
114,22,TWICE(트와이스),이우민 'Collapsedone',이우민 'Collapsedone',이우민 'Collapsedone'
115,23,젝스키스,장대성,김석찬,로빈
116,24,Ed Sheeran,,,
117,25,젝스키스,김영아,김석찬,로빈
118,26,에일리,이미나,로코베리,로코베리
119,27,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
120,28,하이라이트(Highlight),Good Life,Good Life,Good Life
121,29,신현희와김루트,신현희,신현희,서정일
122,30,아이유(IU),아이유(IU),제휘,제휘
123,31,효린,서지음,그루비룸(GroovyRoom),그루비룸(GroovyRoom)
124,32,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
125,33,"마크툽(Maktub), 구윤회",마크툽(Maktub),마크툽(Maktub),마크툽(Maktub)
126,34,싸이 (PSY),박진영,박진영,박진영
127,35,아이유(IU),아이유(IU),샘김(Sam Kim),이종훈
128,36,AKMU (악동뮤지션),이찬혁,이찬혁,신승익
129,37,PRODUCE 101,PRODUCE 101,Ryan S.Jhun,Ryan S.Jhun
130,38,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
131,39,방탄소년단,Pdogg,Pdogg,
132,40,러블리즈,서지음,1Piece,1Piece
133,41,아이유(IU),선우정아,선우정아,선우정아
134,42,TWICE(트와이스),Sam Lewis,블랙아이드필승,Rado
135,43,로이킴,로이킴,Gustav Karlstrom,Gustav Karlstrom
136,44,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
137,45,빅스 (VIXX),김지향,MELODESIGN,MELODESIGN
138,46,크러쉬(CRUSH),지훈,이승주,이승주
139,47,어반 자카파(Urban Zakapa),조현아,조현아,조현아
140,48,"The Chainsmokers, Coldplay",,,
141,49,빅스 (VIXX),김지향,Simon Janlov,Simon Janlov for Hitfire Production
142,50,지코(ZICO),지코(ZICO),지코(ZICO),지코(ZICO)
143,1,TWICE(트와이스),박진영,박진영,박진영
144,2,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
145,3,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
146,4,젝스키스,타블로,타블로,FUTURE BOUNCE
147,5,언니쓰,김이나,김형석,김형석
148,6,젝스키스,타블로,타블로,FUTURE BOUNCE
149,7,아이유(IU),아이유(IU),아이유(IU),이종훈
150,8,젝스키스,이승호,윤일상,로빈
151,9,SURAN(수란),SURAN(수란),Slow Rabbit,Slow Rabbit
152,10,WINNER,강승윤,강승윤,강욱진
153,11,젝스키스,장대성,마경식,로빈
154,12,젝스키스,타블로,타블로,FUTURE BOUNCE
155,13,빅스 (VIXX),정일리(JamFactory),Devine Channel,Devine Channel
156,14,젝스키스,김영준,김영준,로빈
157,15,젝스키스,장대성,김석찬,AiRPLAY
158,16,젝스키스,이승호,윤일상,로빈
159,17,젝스키스,장대성,김석찬,로빈
160,18,젝스키스,이승호,윤일상,AiRPLAY
161,19,혁오(HYUKOH),오혁,오혁,오혁
162,20,젝스키스,김영아,김석찬,로빈
163,21,세븐틴,WOOZI(SEVENTEEN),WOOZI(SEVENTEEN),BUMZU
164,22,아이유(IU),아이유(IU),제휘,제휘
165,23,TWICE(트와이스),이우민 'Collapsedone',이우민 'Collapsedone',이우민 'Collapsedone'
166,24,아이유(IU),아이유(IU),이종훈,이종훈
167,25,Ed Sheeran,,,
168,26,은지원,김지향,서정진,서정진
169,27,에일리,이미나,로코베리,로코베리
170,28,신현희와김루트,신현희,신현희,서정일
171,29,효린,서지음,그루비룸(GroovyRoom),그루비룸(GroovyRoom)
172,30,하이라이트(Highlight),Good Life,Good Life,Good Life
173,31,"마크툽(Maktub), 구윤회",마크툽(Maktub),마크툽(Maktub),마크툽(Maktub)
174,32,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
175,33,방탄소년단,Pdogg,Pdogg,
176,34,AKMU (악동뮤지션),이찬혁,이찬혁,신승익
177,35,아이유(IU),아이유(IU),제휘,제휘
178,36,어반 자카파(Urban Zakapa),조현아,조현아,조현아
179,37,PRODUCE 101,PRODUCE 101,Ryan S.Jhun,Ryan S.Jhun
180,38,아이유(IU),아이유(IU),샘김(Sam Kim),이종훈
181,39,볼빨간사춘기,바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱)
182,40,산이(San E),산이(San E),산이(San E),코스믹 사운드(Cosmic Sound)
183,41,TWICE(트와이스),Sam Lewis,블랙아이드필승,Rado
184,42,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
185,43,러블리즈,서지음,1Piece,1Piece
186,44,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
187,45,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
188,46,로꼬,로꼬,GRAY (그레이),GRAY (그레이)
189,47,"The Chainsmokers, Coldplay",,,
190,48,싸이 (PSY),박진영,박진영,박진영
191,49,크러쉬(CRUSH),지훈,이승주,이승주
192,50,BLACKPINK,TEDDY,TEDDY,R.Tee
193,1,G-DRAGON,G-DRAGON,G-DRAGON,CHOICE37
194,2,국민의 아들,후이(펜타곤),후이(펜타곤),Flow Blow
195,3,TWICE(트와이스),박진영,박진영,박진영
196,4,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
197,5,아이유(IU),아이유(IU),아이유(IU),이종훈
198,6,젝스키스,타블로,타블로,FUTURE BOUNCE
199,7,슬레이트,키겐,ASSBRASS,ASSBRASS
0,8,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
1,9,G-DRAGON,G-DRAGON,TEDDY,24
2,10,SURAN(수란),SURAN(수란),Slow Rabbit,Slow Rabbit
3,11,Knock,Yorkie,Devine Channel,Devine Channel
4,12,젝스키스,타블로,타블로,FUTURE BOUNCE
5,13,백아연,심은지,심은지,심은지
6,14,WINNER,강승윤,강승윤,강욱진
7,15,언니쓰,김이나,김형석,김형석
8,,,,,
9,17,씨스타,블랙아이드필승,블랙아이드필승,Rado
10,18,젝스키스,이승호,윤일상,로빈
11,19,Ed Sheeran,,,
12,20,아이유(IU),아이유(IU),제휘,제휘
13,21,G-DRAGON,G-DRAGON,G-DRAGON,Frank Dukes
14,22,젝스키스,타블로,타블로,FUTURE BOUNCE
15,23,젝스키스,장대성,마경식,로빈
16,24,TWICE(트와이스),이우민 'Collapsedone',이우민 'Collapsedone',이우민 'Collapsedone'
17,25,에일리,이미나,로코베리,로코베리
18,26,혁오(HYUKOH),오혁,오혁,오혁
19,27,하이라이트(Highlight),Good Life,Good Life,Good Life
20,28,젝스키스,장대성,김석찬,로빈
21,29,아이유(IU),아이유(IU),이종훈,이종훈
22,30,월하소년 (月下少年),Mafly,신혁,신혁
23,31,볼빨간사춘기,바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱)
24,,,,,
25,33,젝스키스,장대성,김석찬,AiRPLAY
26,34,젝스키스,김영준,김영준,로빈
27,35,하이라이트(Highlight),Good Life,Good Life,Good Life
28,36,빅스 (VIXX),정일리(JamFactory),Devine Channel,Devine Channel
29,37,효린,서지음,그루비룸(GroovyRoom),그루비룸(GroovyRoom)
30,38,젝스키스,김영아,김석찬,로빈
31,39,신현희와김루트,신현희,신현희,서정일
32,40,It's,오성환,Veethoven,Veethoven
33,41,젝스키스,이승호,윤일상,로빈
34,42,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
35,43,젝스키스,이승호,윤일상,AiRPLAY
36,44,세븐틴,WOOZI(SEVENTEEN),WOOZI(SEVENTEEN),BUMZU
37,45,"마크툽(Maktub), 구윤회",마크툽(Maktub),마크툽(Maktub),마크툽(Maktub)
38,46,젝스키스,김영아,이윤상,FUTURE BOUNCE
39,47,PRODUCE 101,PRODUCE 101,Ryan S.Jhun,Ryan S.Jhun
40,48,방탄소년단,Pdogg,Pdogg,
41,49,젝스키스,장대성,마경식,FUTURE BOUNCE
42,50,TWICE(트와이스),Sam Lewis,블랙아이드필승,Rado
43,1,G-DRAGON,G-DRAGON,G-DRAGON,CHOICE37
44,2,볼빨간사춘기,바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱)
45,3,국민의 아들,후이(펜타곤),후이(펜타곤),Flow Blow
46,4,TWICE(트와이스),박진영,박진영,박진영
47,5,볼빨간사춘기,바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱)
48,6,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
49,7,아이유(IU),아이유(IU),아이유(IU),이종훈
50,8,젝스키스,타블로,타블로,FUTURE BOUNCE
51,9,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
52,10,G-DRAGON,G-DRAGON,TEDDY,24
53,11,SURAN(수란),SURAN(수란),Slow Rabbit,Slow Rabbit
54,12,젝스키스,타블로,타블로,FUTURE BOUNCE
55,13,WINNER,강승윤,강승윤,강욱진
56,14,슬레이트,키겐,ASSBRASS,ASSBRASS
57,15,Ed Sheeran,,,
58,16,백아연,심은지,심은지,심은지
59,17,언니쓰,김이나,김형석,김형석
60,18,Knock,Yorkie,Devine Channel,Devine Channel
61,19,젝스키스,이승호,윤일상,로빈
62,20,아이유(IU),아이유(IU),제휘,제휘
63,21,에일리,이미나,로코베리,로코베리
64,22,황치열,한길,한길,한길
65,23,씨스타,블랙아이드필승,블랙아이드필승,Rado
66,24,젝스키스,타블로,타블로,FUTURE BOUNCE
67,25,TWICE(트와이스),이우민 'Collapsedone',이우민 'Collapsedone',이우민 'Collapsedone'
68,26,젝스키스,장대성,마경식,로빈
69,27,하이라이트(Highlight),Good Life,Good Life,Good Life
70,,,,,
71,29,혁오(HYUKOH),오혁,오혁,오혁
72,30,아이유(IU),아이유(IU),이종훈,이종훈
73,31,젝스키스,장대성,김석찬,로빈
74,32,젝스키스,장대성,김석찬,AiRPLAY
75,33,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
76,34,젝스키스,김영준,김영준,로빈
77,35,신현희와김루트,신현희,신현희,서정일
78,36,젝스키스,김영아,김석찬,로빈
79,37,효린,서지음,그루비룸(GroovyRoom),그루비룸(GroovyRoom)
80,38,하이라이트(Highlight),Good Life,Good Life,Good Life
81,39,G-DRAGON,G-DRAGON,G-DRAGON,Frank Dukes
82,40,PRODUCE 101,PRODUCE 101,Ryan S.Jhun,Ryan S.Jhun
83,41,태일(블락비),박경(블락비),박경(블락비),
84,42,젝스키스,이승호,윤일상,로빈
85,43,"마크툽(Maktub), 구윤회",마크툽(Maktub),마크툽(Maktub),마크툽(Maktub)
86,44,젝스키스,김영아,이윤상,FUTURE BOUNCE
87,45,젝스키스,이승호,윤일상,AiRPLAY
88,46,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
89,47,월하소년 (月下少年),Mafly,신혁,신혁
90,48,젝스키스,장대성,마경식,FUTURE BOUNCE
91,49,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
92,50,방탄소년단,Pdogg,Pdogg,
93,1,볼빨간사춘기,바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱)
94,2,황치열,한길,한길,한길
95,3,G-DRAGON,G-DRAGON,G-DRAGON,CHOICE37
96,4,볼빨간사춘기,바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱)
97,5,BLACKPINK,TEDDY,TEDDY,FUTURE BOUNCE
98,6,국민의 아들,후이(펜타곤),후이(펜타곤),Flow Blow
99,7,TWICE(트와이스),박진영,박진영,박진영
100,8,마마무(Mamamoo),김도훈(RBW),김도훈(RBW),김도훈(RBW)
101,9,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
102,10,젝스키스,타블로,타블로,FUTURE BOUNCE
103,11,아이유(IU),아이유(IU),아이유(IU),이종훈
104,12,SURAN(수란),SURAN(수란),Slow Rabbit,Slow Rabbit
105,13,젝스키스,타블로,타블로,FUTURE BOUNCE
106,14,WINNER,강승윤,강승윤,강욱진
107,15,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
108,16,PRODUCE 101,서지음,"Harvey Mason, Jr","Harvey Mason, Jr"
109,17,Ed Sheeran,,,
110,18,아이유(IU),아이유(IU),제휘,제휘
111,19,슬레이트,키겐,ASSBRASS,ASSBRASS
112,20,젝스키스,이승호,윤일상,로빈
113,21,에일리,이미나,로코베리,로코베리
114,22,언니쓰,김이나,김형석,김형석
115,23,젝스키스,타블로,타블로,FUTURE BOUNCE
116,24,백아연,심은지,심은지,심은지
117,25,PRODUCE 101,조미쉘,Fredrik Figge Bostrom,Fredrik Figge Bostrom
118,26,젝스키스,장대성,마경식,로빈
119,27,Knock,Yorkie,Devine Channel,Devine Channel
120,28,혁오(HYUKOH),오혁,오혁,오혁
121,29,TWICE(트와이스),이우민 'Collapsedone',이우민 'Collapsedone',이우민 'Collapsedone'
122,30,PRODUCE 101,PRODUCE 101,Ryan S.Jhun,Ryan S.Jhun
123,31,젝스키스,장대성,김석찬,로빈
124,32,아이유(IU),아이유(IU),이종훈,이종훈
125,33,G-DRAGON,G-DRAGON,TEDDY,24
126,34,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
127,35,씨스타,블랙아이드필승,블랙아이드필승,Rado
128,36,젝스키스,장대성,김석찬,AiRPLAY
129,37,하이라이트(Highlight),Good Life,Good Life,Good Life
130,38,젝스키스,김영준,김영준,로빈
131,39,PRODUCE 101,진짜사나이,진짜사나이,진짜사나이
132,40,청하,오레오,오레오,오레오
133,41,젝스키스,김영아,김석찬,로빈
134,42,신현희와김루트,신현희,신현희,서정일
135,43,황치열,황치열,황치열,전상환
136,44,효린,서지음,그루비룸(GroovyRoom),그루비룸(GroovyRoom)
137,45,하이라이트(Highlight),Good Life,Good Life,Good Life
138,46,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
139,47,"마크툽(Maktub), 구윤회",마크툽(Maktub),마크툽(Maktub),마크툽(Maktub)
140,48,젝스키스,이승호,윤일상,로빈
141,49,젝스키스,김영아,이윤상,FUTURE BOUNCE
142,50,젝스키스,이승호,윤일상,AiRPLAY
143,1,헤이즈(Heize),헤이즈 (Heize),헤이즈 (Heize),그루비룸(GroovyRoom)
144,2,마마무(Mamamoo),김도훈(RBW),김도훈(RBW),김도훈(RBW)
145,3,BLACKPINK,TEDDY,TEDDY,FUTURE BOUNCE
146,4,황치열,한길,한길,한길
147,5,볼빨간사춘기,바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱)
148,6,G-DRAGON,G-DRAGON,G-DRAGON,CHOICE37
149,7,헤이즈(Heize),헤이즈 (Heize),헤이즈 (Heize),다비(DAVII)
150,8,에이핑크(Apink),신사동 호랭이,신사동 호랭이,신사동 호랭이
151,9,볼빨간사춘기,바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱)
152,10,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
153,11,TWICE(트와이스),박진영,박진영,박진영
154,12,젝스키스,타블로,타블로,FUTURE BOUNCE
155,13,국민의 아들,후이(펜타곤),후이(펜타곤),Flow Blow
156,14,아이유(IU),아이유(IU),아이유(IU),이종훈
157,15,젝스키스,타블로,타블로,FUTURE BOUNCE
158,16,WINNER,강승윤,강승윤,강욱진
159,17,SURAN(수란),SURAN(수란),Slow Rabbit,Slow Rabbit
160,18,헤이즈(Heize),헤이즈 (Heize),헤이즈 (Heize),그루비룸(GroovyRoom)
161,19,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
162,20,Ed Sheeran,,,
163,21,아이유(IU),아이유(IU),제휘,제휘
164,22,이효리,이효리,이효리,김도현
165,23,청하,오레오,오레오,오레오
166,24,젝스키스,이승호,윤일상,로빈
167,25,에일리,이미나,로코베리,로코베리
168,26,젝스키스,타블로,타블로,FUTURE BOUNCE
169,27,황치열,황치열,황치열,전상환
170,28,혁오(HYUKOH),오혁,오혁,오혁
171,29,젝스키스,장대성,마경식,로빈
172,30,PRODUCE 101,서지음,"Harvey Mason, Jr","Harvey Mason, Jr"
173,31,언니쓰,김이나,김형석,김형석
174,32,슬레이트,키겐,ASSBRASS,ASSBRASS
175,33,TWICE(트와이스),이우민 'Collapsedone',이우민 'Collapsedone',이우민 'Collapsedone'
176,34,젝스키스,장대성,김석찬,로빈
177,35,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
178,36,PRODUCE 101,PRODUCE 101,Ryan S.Jhun,Ryan S.Jhun
179,37,아이유(IU),아이유(IU),이종훈,이종훈
180,38,신현희와김루트,신현희,신현희,서정일
181,39,젝스키스,장대성,김석찬,AiRPLAY
182,40,백아연,심은지,심은지,심은지
183,41,젝스키스,김영준,김영준,로빈
184,42,젝스키스,김영아,김석찬,로빈
185,43,하이라이트(Highlight),Good Life,Good Life,Good Life
186,44,마마무(Mamamoo),김도훈(RBW),김도훈(RBW),김도훈(RBW)
187,45,Knock,Yorkie,Devine Channel,Devine Channel
188,46,하이라이트(Highlight),Good Life,Good Life,Good Life
189,47,효린,서지음,그루비룸(GroovyRoom),그루비룸(GroovyRoom)
190,48,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
191,49,Crush,Crush,Crush,Crush
192,50,씨스타,블랙아이드필승,블랙아이드필승,Rado
193,1,헤이즈(Heize),헤이즈 (Heize),헤이즈 (Heize),다비(DAVII)
194,2,헤이즈(Heize),헤이즈 (Heize),헤이즈 (Heize),그루비룸(GroovyRoom)
195,3,BLACKPINK,TEDDY,TEDDY,FUTURE BOUNCE
196,4,마마무(Mamamoo),김도훈(RBW),김도훈(RBW),김도훈(RBW)
197,5,황치열,한길,한길,한길
198,6,볼빨간사춘기,바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱)
199,7,G-DRAGON,G-DRAGON,G-DRAGON,CHOICE37
0,8,에이핑크(Apink),신사동 호랭이,신사동 호랭이,신사동 호랭이
1,9,볼빨간사춘기,바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱)
2,10,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
3,11,TWICE(트와이스),박진영,박진영,박진영
4,12,젝스키스,타블로,타블로,FUTURE BOUNCE
5,13,아이유(IU),아이유(IU),아이유(IU),이종훈
6,14,아이유(IU),아이유(IU),제휘,제휘
7,15,국민의 아들,후이(펜타곤),후이(펜타곤),Flow Blow
8,16,SURAN(수란),SURAN(수란),Slow Rabbit,Slow Rabbit
9,17,WINNER,강승윤,강승윤,강욱진
10,18,젝스키스,타블로,타블로,FUTURE BOUNCE
11,19,헤이즈(Heize),헤이즈 (Heize),헤이즈 (Heize),그루비룸(GroovyRoom)
12,20,Ed Sheeran,,,
13,21,청하,오레오,오레오,오레오
14,22,황치열,황치열,황치열,전상환
15,23,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
16,24,에일리,이미나,로코베리,로코베리
17,25,젝스키스,이승호,윤일상,로빈
18,26,Crush,Crush,Crush,Crush
19,27,젝스키스,타블로,타블로,FUTURE BOUNCE
20,28,혁오(HYUKOH),오혁,오혁,오혁
21,29,이효리,이효리,이효리,김도현
22,30,TWICE(트와이스),이우민 'Collapsedone',이우민 'Collapsedone',이우민 'Collapsedone'
23,31,젝스키스,장대성,마경식,로빈
24,32,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
25,33,젝스키스,장대성,김석찬,로빈
26,34,신현희와김루트,신현희,신현희,서정일
27,35,언니쓰,김이나,김형석,김형석
28,36,PRODUCE 101,PRODUCE 101,Ryan S.Jhun,Ryan S.Jhun
29,37,아이유(IU),아이유(IU),이종훈,이종훈
30,38,방탄소년단,서태지,서태지,Supreme Boi
31,39,슬레이트,키겐,ASSBRASS,ASSBRASS
32,40,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
33,41,젝스키스,김영준,김영준,로빈
34,42,Red Velvet (레드벨벳),Kenzie,Ludwig Lindell,Caesar & Loui
35,43,하이라이트(Highlight),Good Life,Good Life,Good Life
36,44,젝스키스,김영아,김석찬,로빈
37,45,젝스키스,장대성,김석찬,AiRPLAY
38,46,PRODUCE 101,서지음,"Harvey Mason, Jr","Harvey Mason, Jr"
39,47,황치열,이근상,이근상,이근상
40,48,효린,서지음,그루비룸(GroovyRoom),그루비룸(GroovyRoom)
41,49,하이라이트(Highlight),Good Life,Good Life,Good Life
42,50,백아연,심은지,심은지,심은지
43,1,헤이즈(Heize),헤이즈 (Heize),헤이즈 (Heize),다비(DAVII)
44,2,Red Velvet (레드벨벳),Kenzie,Ludwig Lindell,Caesar & Loui
45,3,헤이즈(Heize),헤이즈 (Heize),헤이즈 (Heize),그루비룸(GroovyRoom)
46,4,BLACKPINK,TEDDY,TEDDY,FUTURE BOUNCE
47,5,황치열,한길,한길,한길
48,6,마마무(Mamamoo),김도훈(RBW),김도훈(RBW),김도훈(RBW)
49,7,볼빨간사춘기,바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱)
50,8,지코(ZICO),Pop Time,Pop Time,
51,9,G-DRAGON,G-DRAGON,G-DRAGON,CHOICE37
52,10,에이핑크(Apink),신사동 호랭이,신사동 호랭이,신사동 호랭이
53,11,볼빨간사춘기,바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱)
54,12,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
55,13,TWICE(트와이스),박진영,박진영,박진영
56,14,젝스키스,타블로,타블로,FUTURE BOUNCE
57,15,아이유(IU),아이유(IU),제휘,제휘
58,16,아이유(IU),아이유(IU),아이유(IU),이종훈
59,17,청하,오레오,오레오,오레오
60,18,WINNER,강승윤,강승윤,강욱진
61,19,황치열,황치열,황치열,전상환
62,20,SURAN(수란),SURAN(수란),Slow Rabbit,Slow Rabbit
63,21,젝스키스,타블로,타블로,FUTURE BOUNCE
64,22,국민의 아들,후이(펜타곤),후이(펜타곤),Flow Blow
65,23,Ed Sheeran,,,
66,24,지코(ZICO),Pop Time,Pop Time,
67,25,헤이즈(Heize),헤이즈 (Heize),헤이즈 (Heize),그루비룸(GroovyRoom)
68,26,에일리,이미나,로코베리,로코베리
69,27,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
70,28,지코(ZICO),Deanfluenza,Deanfluenza,Pop Time
71,29,젝스키스,이승호,윤일상,로빈
72,30,TWICE(트와이스),이우민 'Collapsedone',이우민 'Collapsedone',이우민 'Collapsedone'
73,31,젝스키스,타블로,타블로,FUTURE BOUNCE
74,32,혁오(HYUKOH),오혁,오혁,오혁
75,33,젝스키스,장대성,마경식,로빈
76,34,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
77,35,윤종신,윤종신,Postino,Postino
78,36,젝스키스,장대성,김석찬,로빈
79,37,신현희와김루트,신현희,신현희,서정일
80,38,황치열,이근상,이근상,이근상
81,39,PRODUCE 101,PRODUCE 101,Ryan S.Jhun,Ryan S.Jhun
82,40,아이유(IU),아이유(IU),이종훈,이종훈
83,41,효린,서지음,그루비룸(GroovyRoom),그루비룸(GroovyRoom)
84,42,언니쓰,김이나,김형석,김형석
85,43,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
86,44,젝스키스,장대성,김석찬,AiRPLAY
87,45,젝스키스,김영준,김영준,로빈
88,46,황치열,최갑원,강화성,강화성
89,47,하이라이트(Highlight),Good Life,Good Life,Good Life
90,48,젝스키스,김영아,김석찬,로빈
91,49,Crush,Crush,Crush,Crush
92,50,David Guetta,,,
93,1,EXO,첸(CHEN),Kaelyn Behr,Styalz Fuego
94,2,Red Velvet (레드벨벳),Kenzie,Ludwig Lindell,Caesar & Loui
95,3,헤이즈(Heize),헤이즈 (Heize),헤이즈 (Heize),다비(DAVII)
96,4,지코(ZICO),Pop Time,Pop Time,
97,5,BLACKPINK,TEDDY,TEDDY,FUTURE BOUNCE
98,6,헤이즈(Heize),헤이즈 (Heize),헤이즈 (Heize),그루비룸(GroovyRoom)
99,7,EXO,황유빈,Kevin White,Rice n' Peas
100,8,EXO,Kenzie,Kenzie,Ronny Svendsen
101,9,황치열,한길,한길,한길
102,10,마마무(Mamamoo),김도훈(RBW),김도훈(RBW),김도훈(RBW)
103,11,볼빨간사춘기,바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱)
104,12,EXO,Kenzie,Kenzie,LDN Noise
105,13,AKMU (악동뮤지션),이찬혁,이찬혁,로빈
106,14,EXO,이스란,Wassily Gradovsky,Wassily Gradovsky
107,15,EXO,조윤경,Harvey Mason Jr.,Britt Burton
108,16,EXO,첸(CHEN),Carlos Battey,Ryan S.Jhun
109,17,G-DRAGON,G-DRAGON,G-DRAGON,CHOICE37
110,18,에이핑크(Apink),신사동 호랭이,신사동 호랭이,신사동 호랭이
111,19,EXO,서림(Makeumine Works),심재원,숀(SHAUN)
112,20,EXO,서지음,G.Soul,Droyd
113,21,볼빨간사춘기,바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱),바닐라맨(바닐라 어쿠스틱)
114,22,아이유(IU),아이유(IU),제휘,제휘
115,23,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
116,24,TWICE(트와이스),박진영,박진영,박진영
117,25,아이유(IU),아이유(IU),아이유(IU),이종훈
118,26,젝스키스,타블로,타블로,FUTURE BOUNCE
119,27,청하,오레오,오레오,오레오
120,28,지코(ZICO),Deanfluenza,Deanfluenza,Pop Time
121,29,WINNER,강승윤,강승윤,강욱진
122,30,SURAN(수란),SURAN(수란),Slow Rabbit,Slow Rabbit
123,31,Ed Sheeran,,,
124,32,황치열,황치열,황치열,전상환
125,33,국민의 아들,후이(펜타곤),후이(펜타곤),Flow Blow
126,34,젝스키스,타블로,타블로,FUTURE BOUNCE
127,35,지코(ZICO),Pop Time,Pop Time,
128,36,에일리,이미나,로코베리,로코베리
129,37,윤종신,윤종신,Postino,Postino
130,38,AKMU (악동뮤지션),이찬혁,이찬혁,로빈
131,39,싸이 (PSY),싸이 (PSY),싸이 (PSY),유건형
132,40,볼빨간사춘기,안지영,안지영,바닐라맨(바닐라 어쿠스틱)
133,41,TWICE(트와이스),이우민 'Collapsedone',이우민 'Collapsedone',이우민 'Collapsedone'
134,42,헤이즈(Heize),헤이즈 (Heize),헤이즈 (Heize),그루비룸(GroovyRoom)
135,43,젝스키스,타블로,타블로,FUTURE BOUNCE
136,44,젝스키스,이승호,윤일상,로빈
137,45,PRODUCE 101,PRODUCE 101,Ryan S.Jhun,Ryan S.Jhun
138,46,혁오(HYUKOH),오혁,오혁,오혁
139,47,신현희와김루트,신현희,신현희,서정일
140,48,아이유(IU),아이유(IU),이종훈,이종훈
141,49,젝스키스,장대성,마경식,로빈
142,50,효린,서지음,그루비룸(GroovyRoom),그루비룸(GroovyRoom)
143,1,EXO,첸(CHEN),Kaelyn Behr,Styalz Fuego
144,2,Red Velvet (레드벨벳),Kenzie,Ludwig Lindell,Caesar & Loui
145,3,헤이즈(Heize),헤이즈 (Heize),헤이즈 (Heize),다비(DAVII)
146,4,뉴이스트 W,키겐,키겐,키겐
147,5,EXO,황유빈,Kevin White,Rice n' Peas
148,6,지코(ZICO),Pop Time,Pop Time,
